1,15.8
2,15.8
3,15.8
4,15.8
5,15.8
6,15.8
7,15.2
8,15.2
9,15.2
10,15.2
11,15.2
12,15.2
13,14.9
14,14.9
15,14.9
16,14.9
17,14.9
18,14.9
19,14.5
20,14.5
21,14.5
22,14.5
23,14.5
24,14.5
25,14.5
26,14.5
27,14.5
28,14.5
29,14.9
30,14.9
31,14.9
32,14.9
33,14.9
34,14.6
35,14.6
36,14.6
37,14.6
38,14.5
39,14.5
40,14.5
41,14.6
42,14.9
43,14.9
44,14.9
45,14.6
46,14.5
47,14.5
48,13.
49,12.6
50,12.6
51,12.6
52,11.6
53,11.6
54,11.6
55,11.6
56,11.6
57,11.6
58,11.3
59,11.3
60,11.3
61,11.6
62,11.6
63,11.3
64,11.3
65,11.3
66,11.1
67,11.1
68,11.1
69,10.3
70,10.3
71,11.1
72,11.1
73,10.3
74,9.6
75,9.6
76,9.6
77,9.6
78,9.6
79,9.6
80,9.6
81,9.5
82,8.6
83,8.3
84,8.3
85,8.1
86,8.1
87,8.1
88,8.1
89,8.1
90,8.1
91,8.1
92,8.1
93,8.1
94,8.1
95,8.1
96,8.1
97,8.1
98,8.1
99,7.2
100,6.9
101,6.9
102,6.9
103,6.9
104,6.9
105,6.9
106,6.9
107,6.9
108,6.9
109,6.9
110,6.9
111,6.9
112,6.1
113,5.5
114,5.5
115,5.5
116,5.5
117,5.5
118,5.5
119,5.5
120,5.5
121,5.5
122,5.5
123,5.5
124,5.5
125,5.5
126,5.5
127,5.8
128,5.8
129,5.8
130,5.8
131,5.8
132,5.8
133,5.8
134,5.5
135,5.5
136,5.8
137,5.8
138,5.8
139,5.8
140,5.8
141,6.1
142,6.9
143,6.9
144,6.9
145,6.9
146,6.9
147,6.9
148,6.9
149,6.9
150,6.9
151,6.9
152,6.9
153,6.9
154,7.2
155,9.5
156,10.3
157,10.3
158,10.3
159,10.3
160,10.3
161,11.1
162,12.2
163,11.6
164,12.2
165,12.6
166,13.8
167,13.8
168,13.8
169,13.8
170,13.8
171,13.8
172,16.1
173,16.1
174,16.1
175,14.4
176,16.5
177,16.7
178,16.7
179,16.7
180,16.7
181,16.7
182,16.9
183,16.9
184,16.9
185,16.9
186,16.9
187,17.6
188,17.9
189,17.9
190,18.2
191,19.8
192,20.3
193,20.8
194,20.8
195,20.8
196,20.8
197,20.8
198,20.8
199,20.8
200,21.
201,21.3
202,21.
203,21.
204,20.8
205,21.
206,23.
207,23.5
208,23.4
209,23.
210,23.
211,23.
212,23.4
213,23.4
214,23.4
215,23.
216,23.
217,23.4
218,23.5
219,24.1
220,24.6
221,24.6
222,24.8
223,24.6
224,23.4
225,22.8
226,21.6
227,20.2
228,20.1
229,20.1
230,20.1
231,20.1
232,19.5
233,18.5
234,18.2
235,18.2
236,17.5
237,16.9
238,16.2
239,16.2
240,16.2
241,16.2
242,16.2
243,15.8
244,15.8
245,15.8
246,15.8
247,15.5
248,15.5
249,13.5
250,13.5
251,13.5
252,13.2
253,13.2
254,9.3
255,9.3
256,9.3
257,8.1
258,7.9
259,7.9
260,6.9
261,6.1
262,6.1
263,5.5
264,5.5
265,5.5
266,5.5
267,5.5
268,5.5
269,5.5
270,5.5
271,5.5
272,5.5
273,5.5
274,5.5
275,5.5
276,5.5
277,5.5
278,5.5
279,5.5
280,5.5
281,5.5
282,5.5
283,5.5
284,4.2
285,4.2
286,4.2
287,4.2
288,4.2
289,5.5
290,5.5
291,5.5
292,4.2
293,4.2
294,4.2
295,4.2
296,4.2
297,4.2
298,4.2
299,5.5
300,4.2
301,4.2
302,4.2
303,5.5
304,5.5
305,5.5
306,5.5
307,5.5
308,5.5
309,5.5
310,5.5
311,5.5
312,5.5
313,5.5
314,5.5
315,5.5
316,5.5
317,6.9
318,7.3
319,7.3
320,8.1
321,8.1
322,8.1
323,8.1
324,8.1
325,8.1
326,8.3
327,8.3
328,9.3
329,9.3
330,9.3
331,9.3
332,9.3
333,11.
334,11.6
335,11.6
336,12.4
337,12.5
338,13.2
339,13.2
340,13.2
341,13.2
342,13.2
343,13.2
344,13.2
345,13.2
346,13.2
347,13.8
348,14.9
349,14.9
350,14.9
351,14.9
352,13.8
353,13.8
354,13.8
355,14.9
356,14.9
357,14.9
358,15.
359,15.9
360,17.
361,17.6
362,17.6
363,17.
364,17.
365,15.8